DUR일련번호,DUR유형,단일복합구분코드,DUR성분코드,DUR성분명영문,DUR성분명,복합제,관계성분,약효분류코드,효능군,고시일자,금기내용,제형,연령기준,최대투여기간,1일최대용량,등급,병용금기단일복합구분코드,병용금기DUR성분코드,병용금기DUR성분영문명,병용금기DUR성분명,병용금기복합제,병용금기관계성분,병용금기약효분류,비고,상태,계열명,
3835,용량주의,복합,D000147,Acetaminophen,아세트아미노펜,[D001000]Licorice(감초)/[D000200]Dextromethorphan(덱스트로메토르판)/[D001101]Riboflavin(리보플라빈)/[D001116]Methylephedrine(메틸에페드린)/[D000852]Caffeine(카페인)/[D000893]Chlorpheniramine(클로르페니라민)/[D000998]Thiamine(티아민),-,[01140]해열.진통.소염제,-,20180831,아세트아미노펜으로서4|000mg/day(모든제형|단일제.복합제포함),-,-,-,4|000밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
3834,용량주의,복합,D000147,Acetaminophen,아세트아미노펜,[D001000]Licorice(감초)/[D000493]Guaifenesin(구아이페네신)/[D001116]Methylephedrine(메틸에페드린)/[D001106]Ascorbicacid(아스코르브산)/[D000852]Caffeine(카페인)/[D000893]Chlorpheniramine(클로르페니라민)/[D000933]Tipepidine(티페피딘),-,[01140]해열.진통.소염제,-,20180831,아세트아미노펜으로서4|000mg/day(모든제형|단일제.복합제포함),-,-,-,4|000밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
3833,용량주의,복합,D000147,Acetaminophen,아세트아미노펜,[D001000]Licorice(감초)/[D000493]Guaifenesin(구아이페네신)/[D000200]Dextromethorphan(덱스트로메토르판)/[D001116]Methylephedrine(메틸에페드린)/[D000852]Caffeine(카페인)/[D000893]Chlorpheniramine(클로르페니라민)/[D000998]Thiamine(티아민),[A006000]감초/[A006116]메틸에페드린/[I006391]dl-메틸에페드린염산염/[M040006]감초/[M040084]브롬화수소산덱스트로메토르판/[M040353]아세트아미노펜/[M040579]카페인(함수)/[M040580]무수카페인/[M040616]말레인산클로르페니라민/[M050058]구아이페네신/[M050213]말레인산덱스클로르페니라민/[M051529]클로르페니라민/[M070009]감초가루/[M082309]아세트아미노펜제피세립/[M082701]디엘말레인산클로르페니라민/[M083325]디말레인산클로르페니라민/[M090611]카페인/[M099959]말레인산클로로페니라민/[M100018]말레산클로르페니라민/[M100476]디말레인산클로르페니라민/[M101581]디엘말레인산클로르페니라민/[M200471]말레인산클로르페니라민제피과립/[M202197]D-말레인산클로르페니라민/[M202204]DL-말레인산클로르페니라민/[M202983]덱스트로메토르판브롬화수소산염/[M203913]클로르페니라민말레인산염/[M204422]dl-메틸에페드린염산염/[M212847]클로르페니라민말레이트/[M222957]덱스트로메토르판브롬화수소산염수화물/[M223022]dl-메틸에페드린염산염산10%/[M223183]카페인무수물/[M223184]카페인수화물/[M223211]클로르페니라민말레산염/[M223212]d-클로르페니라민말레산염/[M223213]클로르페니라민말레산염산/[M223214]클로르페니라민말레산염정/[M223215]클로르페니라민말레산염주사액/[M223258]티아민염산염/[M223262]티아민질산염/[M226783]dl-클로르페니라민말레산염/[M233006]아세트아미노펜DC500/600/[M235519]디엘메틸에페드린염산염/[M240608]dI-메틸에페드린염산염/[M240859]디엘-메틸에페드린염산염/[M241017]무수물카페인/[M243282]티아민질산염3배산/[M246556]아세트아미노펜(미분화)/[M249715]덱스클로르페니라민말레산염/[M251936]덱스클로르페니라민말레이트/[M252389]㎗-메틸에페드린염산염/[M262287]아세트아미노펜과립/[M264046]DL-메틸에페드린염산염,[01140]해열.진통.소염제,-,20180831,아세트아미노펜으로서4|000mg/day(모든제형|단일제.복합제포함),-,-,-,4|000밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
3832,용량주의,복합,D000147,Acetaminophen,아세트아미노펜,[D001093]Galgeun-tang(갈근탕)/[D000493]Guaifenesin(구아이페네신)/[D000200]Dextromethorphan(덱스트로메토르판)/[D000448]Pseudoephedrine(슈도에페드린)/[D001106]Ascorbicacid(아스코르브산)/[D000852]Caffeine(카페인)/[D000893]Chlorpheniramine(클로르페니라민),-,[01140]해열.진통.소염제,-,20180831,아세트아미노펜으로서4|000mg/day(모든제형|단일제.복합제포함),-,-,-,4|000밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
3831,용량주의,복합,D000147,Acetaminophen,아세트아미노펜,[D001093]Galgeun-tang(갈근탕)/[D001109]PotassiumGuaiacolsulfonate(구아야콜설폰산칼륨)/[D000200]Dextromethorphan(덱스트로메토르판)/[D000448]Pseudoephedrine(슈도에페드린)/[D001106]Ascorbicacid(아스코르브산)/[D000852]Caffeine(카페인)/[D000893]Chlorpheniramine(클로르페니라민),-,[01140]해열.진통.소염제,-,20180831,아세트아미노펜으로서4|000mg/day(모든제형|단일제.복합제포함),-,-,-,4|000밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
3830,용량주의,복합,D000147,Acetaminophen,아세트아미노펜,[D001093]Galgeun-tang(갈근탕)/[D001000]Licorice(감초)/[D001121]DriedGinger(건강)/[D001122]Jujube(대추)/[D001133]EphedraeHerb(마황)/[D001123]CinnamomumcassiaBlume(육계)/[D001119]PeonyRoot(작약),-,[01140]해열.진통.소염제,-,20180831,아세트아미노펜으로서4|000mg/day(모든제형|단일제.복합제포함),-,-,-,4|000밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
3829,용량주의,복합,D000147,Acetaminophen,아세트아미노펜,[D001116]Methylephedrine(메틸에페드린)/[D001132]BezoarBovis(우황)/[D001131]PolygalaeRadix(원지)/[D001123]CinnamomumcassiaBlume(육계)/[D000852]Caffeine(카페인)/[D000893]Chlorpheniramine(클로르페니라민),-,[01140]해열.진통.소염제,-,20180831,아세트아미노펜으로서4|000mg/day(모든제형|단일제.복합제포함),-,-,-,4|000밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
3828,용량주의,복합,D000147,Acetaminophen,아세트아미노펜,[D001116]Methylephedrine(메틸에페드린)/[D001132]BezoarBovis(우황)/[D001131]PolygalaeRadix(원지)/[D001123]CinnamomumcassiaBlume(육계)/[D000852]Caffeine(카페인)/[D000893]Chlorpheniramine(클로르페니라민),-,-,-,20180831,아세트아미노펜으로서4|000mg/day(모든제형|단일제.복합제포함),-,-,-,4|000밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
3827,용량주의,복합,D000147,Acetaminophen,아세트아미노펜,[D001116]Methylephedrine(메틸에페드린)/[D000448]Pseudoephedrine(슈도에페드린)/[D001106]Ascorbicacid(아스코르브산)/[D000852]Caffeine(카페인)/[D000893]Chlorpheniramine(클로르페니라민)/[D000981]Cloperastine(클로페라스틴),-,[01140]해열.진통.소염제,-,20180831,아세트아미노펜으로서4|000mg/day(모든제형|단일제.복합제포함),-,-,-,4|000밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
3826,용량주의,복합,D000147,Acetaminophen,아세트아미노펜,[D001101]Riboflavin(리보플라빈)/[D000448]Pseudoephedrine(슈도에페드린)/[D001106]Ascorbicacid(아스코르브산)/[D000852]Caffeine(카페인)/[D000893]Chlorpheniramine(클로르페니라민)/[D000998]Thiamine(티아민),-,[01140]해열.진통.소염제,-,20180831,아세트아미노펜으로서4|000mg/day(모든제형|단일제.복합제포함),-,-,-,4|000밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
3825,용량주의,복합,D000147,Acetaminophen,아세트아미노펜,[D000200]Dextromethorphan(덱스트로메토르판)/[D001116]Methylephedrine(메틸에페드린)/[D000847]Ethenzamide(에텐자미드)/[D000852]Caffeine(카페인)/[D000893]Chlorpheniramine(클로르페니라민)/[D001107]Hyangsosan(향소산),[A006116]메틸에페드린/[C081544]향소산/[C087324]향소산엑스/[C090874]향소산건조엑스/[C095071]향소산연조엑스/[C101061]향소산건조엑스(8->1)/[I006391]dl-메틸에페드린염산염/[M040084]브롬화수소산덱스트로메토르판/[M040353]아세트아미노펜/[M040417]에텐자미드/[M040579]카페인(함수)/[M040580]무수카페인/[M040616]말레인산클로르페니라민/[M050213]말레인산덱스클로르페니라민/[M051529]클로르페니라민/[M081544]향소산/[M082309]아세트아미노펜제피세립/[M082701]디엘말레인산클로르페니라민/[M083325]디말레인산클로르페니라민/[M087324]향소산엑스/[M090611]카페인/[M090874]향소산건조엑스/[M095071]향소산연조엑스/[M095771]에덴자미드/[M099959]말레인산클로로페니라민/[M100018]말레산클로르페니라민/[M100476]디말레인산클로르페니라민/[M101061]향소산건조엑스(8->1)/[M101581]디엘말레인산클로르페니라민/[M103686]향소산연조엑스(5.82→1)/[M200471]말레인산클로르페니라민제피과립/[M202197]D-말레인산클로르페니라민/[M202204]DL-말레인산클로르페니라민/[M202983]덱스트로메토르판브롬화수소산염/[M203913]클로르페니라민말레인산염/[M204422]dl-메틸에페드린염산염/[M211801]향소산연조엑스(4.00→1)/[M212847]클로르페니라민말레이트/[M222957]덱스트로메토르판브롬화수소산염수화물/[M223022]dl-메틸에페드린염산염산10%/[M223183]카페인무수물/[M223184]카페인수화물/[M223211]클로르페니라민말레산염/[M223212]d-클로르페니라민말레산염/[M223213]클로르페니라민말레산염산/[M223214]클로르페니라민말레산염정/[M223215]클로르페니라민말레산염주사액/[M226783]dl-클로르페니라민말레산염/[M229060]향소산건조엑스(5.79→1)/[M233006]아세트아미노펜DC500/600/[M235519]디엘메틸에페드린염산염/[M240608]dI-메틸에페드린염산염/[M240859]디엘-메틸에페드린염산염/[M241017]무수물카페인/[M246556]아세트아미노펜(미분화)/[M249715]덱스클로르페니라민말레산염/[M251936]덱스클로르페니라민말레이트/[M252050]향소산건조엑스(5.3→1)/[M252389]㎗-메틸에페드린염산염/[M252391]향소산연조엑스(5.82→1)/[M252444]향소산연조엑스[3.14→1]/[M262287]아세트아미노펜과립/[M264046]DL-메틸에페드린염산염,[01140]해열.진통.소염제,-,20180831,아세트아미노펜으로서4|000mg/day(모든제형|단일제.복합제포함),-,-,-,4|000밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
3824,용량주의,복합,D000147,Acetaminophen,아세트아미노펜,[D000200]Dextromethorphan(덱스트로메토르판)/[D001116]Methylephedrine(메틸에페드린)/[D001106]Ascorbicacid(아스코르브산)/[D000847]Ethenzamide(에텐자미드)/[D000893]Chlorpheniramine(클로르페니라민)/[D000998]Thiamine(티아민),-,[01140]해열.진통.소염제,-,20180831,아세트아미노펜으로서4|000mg/day(모든제형|단일제.복합제포함),-,-,-,4|000밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
3823,용량주의,복합,D000147,Acetaminophen,아세트아미노펜,[D000200]Dextromethorphan(덱스트로메토르판)/[D001101]Riboflavin(리보플라빈)/[D000448]Pseudoephedrine(슈도에페드린)/[D001106]Ascorbicacid(아스코르브산)/[D000893]Chlorpheniramine(클로르페니라민)/[D000998]Thiamine(티아민),-,[01140]해열.진통.소염제,-,20180831,아세트아미노펜으로서4|000mg/day(모든제형|단일제.복합제포함),-,-,-,4|000밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
3822,용량주의,복합,D000147,Acetaminophen,아세트아미노펜,[D000200]Dextromethorphan(덱스트로메토르판)/[D001101]Riboflavin(리보플라빈)/[D000448]Pseudoephedrine(슈도에페드린)/[D001106]Ascorbicacid(아스코르브산)/[D000852]Caffeine(카페인)/[D000998]Thiamine(티아민),-,[01140]해열.진통.소염제,-,20180831,아세트아미노펜으로서4|000mg/day(모든제형|단일제.복합제포함),-,-,-,4|000밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
3821,용량주의,복합,D000147,Acetaminophen,아세트아미노펜,[D000200]Dextromethorphan(덱스트로메토르판)/[D001101]Riboflavin(리보플라빈)/[D001116]Methylephedrine(메틸에페드린)/[D000893]Chlorpheniramine(클로르페니라민)/[D000998]Thiamine(티아민)/[D001107]Hyangsosan(향소산),-,[01140]해열.진통.소염제,-,20180831,아세트아미노펜으로서4|000mg/day(모든제형|단일제.복합제포함),-,-,-,4|000밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
3820,용량주의,복합,D000147,Acetaminophen,아세트아미노펜,[D000200]Dextromethorphan(덱스트로메토르판)/[D001101]Riboflavin(리보플라빈)/[D001116]Methylephedrine(메틸에페드린)/[D000852]Caffeine(카페인)/[D000893]Chlorpheniramine(클로르페니라민)/[D001097]Fursultiamine(푸르설티아민),-,[01140]해열.진통.소염제,-,20180831,아세트아미노펜으로서4|000mg/day(모든제형|단일제.복합제포함),-,-,-,4|000밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
3819,용량주의,복합,D000147,Acetaminophen,아세트아미노펜,[D000200]Dextromethorphan(덱스트로메토르판)/[D001116]Methylephedrine(메틸에페드린)/[D001106]Ascorbicacid(아스코르브산)/[D000893]Chlorpheniramine(클로르페니라민)/[D000998]Thiamine(티아민)/[D001101]Riboflavin(리보플라빈),-,-,-,20180831,아세트아미노펜으로서4|000mg/day(모든제형|단일제.복합제포함),-,-,-,4|000밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
3818,용량주의,복합,D000147,Acetaminophen,아세트아미노펜,[D001098]Noscapine(노스카핀)/[D001116]Methylephedrine(메틸에페드린)/[D001131]PolygalaeRadix(원지)/[D001123]CinnamomumcassiaBlume(육계)/[D000852]Caffeine(카페인)/[D000893]Chlorpheniramine(클로르페니라민),-,[01140]해열.진통.소염제,-,20180831,아세트아미노펜으로서4|000mg/day(모든제형|단일제.복합제포함),-,-,-,4|000밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
3817,용량주의,복합,D000147,Acetaminophen,아세트아미노펜,[D001098]Noscapine(노스카핀)/[D001101]Riboflavin(리보플라빈)/[D001116]Methylephedrine(메틸에페드린)/[D000847]Ethenzamide(에텐자미드)/[D000852]Caffeine(카페인)/[D000893]Chlorpheniramine(클로르페니라민),-,[01140]해열.진통.소염제,-,20180831,아세트아미노펜으로서4|000mg/day(모든제형|단일제.복합제포함),-,-,-,4|000밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
3816,용량주의,복합,D000147,Acetaminophen,아세트아미노펜,[D000493]Guaifenesin(구아이페네신)/[D001116]Methylephedrine(메틸에페드린)/[D001106]Ascorbicacid(아스코르브산)/[D000852]Caffeine(카페인)/[D000893]Chlorpheniramine(클로르페니라민)/[D000191]Phenylephrine(페닐레프린),-,[01140]해열.진통.소염제,-,20180831,아세트아미노펜으로서4|000mg/day(모든제형|단일제.복합제포함),-,-,-,4|000밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
3815,용량주의,복합,D000147,Acetaminophen,아세트아미노펜,[D000493]Guaifenesin(구아이페네신)/[D001116]Methylephedrine(메틸에페드린)/[D001106]Ascorbicacid(아스코르브산)/[D000852]Caffeine(카페인)/[D000893]Chlorpheniramine(클로르페니라민)/[D000981]Cloperastine(클로페라스틴),-,[01140]해열.진통.소염제,-,20180831,아세트아미노펜으로서4|000mg/day(모든제형|단일제.복합제포함),-,-,-,4|000밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
3814,용량주의,복합,D000147,Acetaminophen,아세트아미노펜,[D000493]Guaifenesin(구아이페네신)/[D001116]Methylephedrine(메틸에페드린)/[D000448]Pseudoephedrine(슈도에페드린)/[D000852]Caffeine(카페인)/[D000893]Chlorpheniramine(클로르페니라민)/[D000981]Cloperastine(클로페라스틴),[A006116]메틸에페드린/[I006391]dl-메틸에페드린염산염/[M040353]아세트아미노펜/[M040579]카페인(함수)/[M040580]무수카페인/[M040616]말레인산클로르페니라민/[M050058]구아이페네신/[M050213]말레인산덱스클로르페니라민/[M050833]염산슈도에페드린/[M051529]클로르페니라민/[M051546]염산클로페라스틴/[M051547]펜디조산클로페라스틴/[M081720]황산슈도에페드린/[M082309]아세트아미노펜제피세립/[M082701]디엘말레인산클로르페니라민/[M083325]디말레인산클로르페니라민/[M090611]카페인/[M099959]말레인산클로로페니라민/[M100018]말레산클로르페니라민/[M100476]디말레인산클로르페니라민/[M101581]디엘말레인산클로르페니라민/[M200471]말레인산클로르페니라민제피과립/[M202197]D-말레인산클로르페니라민/[M202204]DL-말레인산클로르페니라민/[M203364]슈도에페드린염산염/[M203913]클로르페니라민말레인산염/[M204422]dl-메틸에페드린염산염/[M212847]클로르페니라민말레이트/[M222865]수도에페드린염산염/[M222890]클로페라스틴염산염/[M223022]dl-메틸에페드린염산염산10%/[M223183]카페인무수물/[M223184]카페인수화물/[M223211]클로르페니라민말레산염/[M223212]d-클로르페니라민말레산염/[M223213]클로르페니라민말레산염산/[M223214]클로르페니라민말레산염정/[M223215]클로르페니라민말레산염주사액/[M226783]dl-클로르페니라민말레산염/[M233006]아세트아미노펜DC500/600/[M235519]디엘메틸에페드린염산염/[M240608]dI-메틸에페드린염산염/[M240859]디엘-메틸에페드린염산염/[M241017]무수물카페인/[M246556]아세트아미노펜(미분화)/[M248579]수도에페드린황산염/[M249715]덱스클로르페니라민말레산염/[M251936]덱스클로르페니라민말레이트/[M252389]㎗-메틸에페드린염산염/[M256034]수도에페드린염산염과립/[M258826]수도에페드린/[M262287]아세트아미노펜과립/[M264046]DL-메틸에페드린염산염,[01140]해열.진통.소염제,-,20180831,아세트아미노펜으로서4|000mg/day(모든제형|단일제.복합제포함),-,-,-,4|000밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
3813,용량주의,복합,D000147,Acetaminophen,아세트아미노펜,[D000493]Guaifenesin(구아이페네신)/[D001116]Methylephedrine(메틸에페드린)/[D000448]Pseudoephedrine(슈도에페드린)/[D001130]KarbetaPentaneCytricAcid(카르베타펜탄시트르산염)/[D000852]Caffeine(카페인)/[D000893]Chlorpheniramine(클로르페니라민),[A006116]메틸에페드린/[C070052]구연산카르베타펜탄/[I006391]dl-메틸에페드린염산염/[M040353]아세트아미노펜/[M040579]카페인(함수)/[M040580]무수카페인/[M040616]말레인산클로르페니라민/[M050058]구아이페네신/[M050213]말레인산덱스클로르페니라민/[M050833]염산슈도에페드린/[M051529]클로르페니라민/[M070052]구연산카르베타펜탄/[M081720]황산슈도에페드린/[M082309]아세트아미노펜제피세립/[M082701]디엘말레인산클로르페니라민/[M083325]디말레인산클로르페니라민/[M090611]카페인/[M099959]말레인산클로로페니라민/[M100018]말레산클로르페니라민/[M100476]디말레인산클로르페니라민/[M101581]디엘말레인산클로르페니라민/[M200471]말레인산클로르페니라민제피과립/[M202197]D-말레인산클로르페니라민/[M202204]DL-말레인산클로르페니라민/[M203364]슈도에페드린염산염/[M203913]클로르페니라민말레인산염/[M204422]dl-메틸에페드린염산염/[M212847]클로르페니라민말레이트/[M222865]수도에페드린염산염/[M223022]dl-메틸에페드린염산염산10%/[M223183]카페인무수물/[M223184]카페인수화물/[M223211]클로르페니라민말레산염/[M223212]d-클로르페니라민말레산염/[M223213]클로르페니라민말레산염산/[M223214]클로르페니라민말레산염정/[M223215]클로르페니라민말레산염주사액/[M226783]dl-클로르페니라민말레산염/[M233006]아세트아미노펜DC500/600/[M235519]디엘메틸에페드린염산염/[M240608]dI-메틸에페드린염산염/[M240859]디엘-메틸에페드린염산염/[M241017]무수물카페인/[M246556]아세트아미노펜(미분화)/[M248579]수도에페드린황산염/[M249715]덱스클로르페니라민말레산염/[M251936]덱스클로르페니라민말레이트/[M252389]㎗-메틸에페드린염산염/[M256034]수도에페드린염산염과립/[M258826]수도에페드린/[M262287]아세트아미노펜과립/[M264046]DL-메틸에페드린염산염,[01140]해열.진통.소염제,-,20180831,아세트아미노펜으로서4|000mg/day(모든제형|단일제.복합제포함),-,-,-,4|000밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
3812,용량주의,복합,D000147,Acetaminophen,아세트아미노펜,[D000493]Guaifenesin(구아이페네신)/[D001101]Riboflavin(리보플라빈)/[D000448]Pseudoephedrine(슈도에페드린)/[D001106]Ascorbicacid(아스코르브산)/[D000852]Caffeine(카페인)/[D000998]Thiamine(티아민),-,[01140]해열.진통.소염제,-,20180831,아세트아미노펜으로서4|000mg/day(모든제형|단일제.복합제포함),-,-,-,4|000밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
3811,용량주의,복합,D000147,Acetaminophen,아세트아미노펜,[D000493]Guaifenesin(구아이페네신)/[D001101]Riboflavin(리보플라빈)/[D001104]Sochoengryoung-tang(소청룡탕)/[D001106]Ascorbicacid(아스코르브산)/[D000893]Chlorpheniramine(클로르페니라민),-,[01140]해열.진통.소염제,-,20180831,아세트아미노펜으로서4|000mg/day(모든제형|단일제.복합제포함),-,-,-,4|000밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
3810,용량주의,복합,D000147,Acetaminophen,아세트아미노펜,[D000493]Guaifenesin(구아이페네신)/[D000200]Dextromethorphan(덱스트로메토르판)/[D001116]Methylephedrine(메틸에페드린)/[D000363]Ibuprofen(이부프로펜)/[D000852]Caffeine(카페인)/[D000893]Chlorpheniramine(클로르페니라민),[A006116]메틸에페드린/[I006391]dl-메틸에페드린염산염/[M040084]브롬화수소산덱스트로메토르판/[M040353]아세트아미노펜/[M040579]카페인(함수)/[M040580]무수카페인/[M040616]말레인산클로르페니라민/[M050058]구아이페네신/[M050213]말레인산덱스클로르페니라민/[M051259]이부프로펜/[M051529]클로르페니라민/[M071015]이부프로펜리신/[M082309]아세트아미노펜제피세립/[M082701]디엘말레인산클로르페니라민/[M083325]디말레인산클로르페니라민/[M086772]이부프로펜제피세립/[M090611]카페인/[M099959]말레인산클로로페니라민/[M100018]말레산클로르페니라민/[M100476]디말레인산클로르페니라민/[M101581]디엘말레인산클로르페니라민/[M200471]말레인산클로르페니라민제피과립/[M202197]D-말레인산클로르페니라민/[M202204]DL-말레인산클로르페니라민/[M202983]덱스트로메토르판브롬화수소산염/[M203913]클로르페니라민말레인산염/[M204422]dl-메틸에페드린염산염/[M209277]이부프로펜아르기닌/[M212847]클로르페니라민말레이트/[M222957]덱스트로메토르판브롬화수소산염수화물/[M223022]dl-메틸에페드린염산염산10%/[M223183]카페인무수물/[M223184]카페인수화물/[M223211]클로르페니라민말레산염/[M223212]d-클로르페니라민말레산염/[M223213]클로르페니라민말레산염산/[M223214]클로르페니라민말레산염정/[M223215]클로르페니라민말레산염주사액/[M226783]dl-클로르페니라민말레산염/[M233006]아세트아미노펜DC500/600/[M235519]디엘메틸에페드린염산염/[M240608]dI-메틸에페드린염산염/[M240859]디엘-메틸에페드린염산염/[M241017]무수물카페인/[M246556]아세트아미노펜(미분화)/[M246943]이부프로펜나트륨이수화물/[M249715]덱스클로르페니라민말레산염/[M251936]덱스클로르페니라민말레이트/[M252389]㎗-메틸에페드린염산염/[M262287]아세트아미노펜과립/[M264046]DL-메틸에페드린염산염,[01140]해열.진통.소염제,-,20180831,아세트아미노펜으로서4|000mg/day(모든제형|단일제.복합제포함),-,-,-,4|000밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
