DUR일련번호,DUR유형,단일복합구분코드,DUR성분코드,DUR성분명영문,DUR성분명,복합제,관계성분,약효분류코드,효능군,고시일자,금기내용,제형,연령기준,최대투여기간,1일최대용량,등급,병용금기단일복합구분코드,병용금기DUR성분코드,병용금기DUR성분영문명,병용금기DUR성분명,병용금기복합제,병용금기관계성분,병용금기약효분류,비고,상태,계열명,
6214,병용금기,복합,D001650,Nirmatrelvir,니르마트렐비르,[D000712]Ritonavir(리토나비르),[M259362]리토나비르/[M281904]니르마트렐비르,[06290]기타의화학요법제,-,20250714,-Lurasidone의혈중농도를증가시킬수있음-심장부정맥과같은중대한및/또는생명을위협하는반응의가능성,-,-,-,-,-,단일,D001763,Lurasidone,루라시돈,-,[A110986]루라시돈,[01170]정신신경용제,-,정상,-,
6236,병용금기,복합,D001650,Nirmatrelvir,니르마트렐비르,[D000712]Ritonavir(리토나비르),[M259362]리토나비르/[M281904]니르마트렐비르,[06290]기타의화학요법제,-,20250714,-과도한진정및호흡억제의가능성,-,-,-,-,-,단일,D000592,Triazolam,트리아졸람,-,[I005603]트리아졸람/[M088380]트리아졸람,[01120]최면진정제,-,정상,-,
6292,병용금기,단일,D001783,Ozanimod,오자니모드,-,[A110893]오자니모드,[01420]자격요법제(비특이성면역억제제를포함),-,20250714,-Ozanimod의노출을감소시킬수있음,-,-,-,-,-,단일,D000139,SelegilineHydrochloride,셀레길린염산염,-,[M222864]셀레길린염산염,[01190]기타의중추신경용약,-,정상,-,
6316,병용금기,단일,D000201,Dronedarone,드로네다론,-,[M249412]드로네다론염산염,[02120]부정맥용제,-,20250714,QT간격을연장시키고염전성심실빈맥발생위험을높일수있음,-,-,-,-,-,단일,D000022,Sotalol,소타롤,-,[A005022]소타롤,[02120]부정맥용제,-,정상,-,
6318,병용금기,단일,D000201,Dronedarone,드로네다론,-,[M249412]드로네다론염산염,[02120]부정맥용제,-,20250714,Dronedarone노출량증가,-,-,-,-,-,단일,D000334,Cyclosporine,사이클로스포린,-,[A005971]시클로스포린/[M040068]마이크로에멀젼용시클로스포린/[M085282]사이클로스포린/[M085565]시클로스포린,[01420]자격요법제(비특이성면역억제제를포함),-,정상,-,
6533,병용금기,단일,D001594,Midostaurin,미도스타우린,-,[A110202]미도스타우린,[04210]항악성종양제,-,20251223,-Midostaurin과활성대사체의혈중농도감소,-,-,-,-,-,단일,D000595,Phenytoin,페니토인,-,[M051706]페니토인/[M051707]페니토인나트륨,[01130]항전간제,-,정상,-,
5410,병용금기,단일,D000139,SelegilineHydrochloride,셀레길린염산염,-,[M222864]셀레길린염산염,-,-,20221215,고혈압위기의위험증가|투여중지후MAO억제제인다른약물을투여하기까지적어도14일이상사이를두어야함,-,-,-,-,-,단일,D001035,Linezolid,리네졸리드,-,[M093034]리네졸리드,-,-,정상,-,
5621,병용금기,복합,D000219,Rosuvastatin,로수바스타틴,[D001688]Omega-3-AcidEthylEsters90(오메가3산에틸에스테르90),[A000877]오메가3산/[M095744]로수바스타틴칼슘/[M258559]로수바스타틴칼슘염/[M261637]오메가3산에틸에스테르90/[M270546]로수바스타틴칼슘(미분화),[02180]동맥경화용제,-,20231220,근육통|근육약화|근염|때때로횡문근변성을포함한근육독성촉진가능,-,-,-,-,-,단일,D000334,Cyclosporine,사이클로스포린,-,[A005971]시클로스포린/[M040068]마이크로에멀젼용시클로스포린/[M085282]사이클로스포린/[M085565]시클로스포린,[01420]자격요법제(비특이성면역억제제를포함),-,정상,-,
5675,병용금기,복합,D000219,Rosuvastatin,로수바스타틴,[D000152]Amlodipine(암로디핀)/[D000350]Ezetimibe(에제티미브)/[D000220]Losartan(로사르탄),[M083437]베실산암로디핀/[M086307]로자탄칼륨/[M095744]로수바스타틴칼슘/[M097492]에제티미브/[M100608]말레인산암로디핀/[M100610]캄실산암로디핀/[M101934]암로디핀/[M102166]메실산암로디핀일수화물/[M102534]암로디핀오로트산염/[M201944]포타슘로사탄/[M222875]암로디핀베실산염/[M246033]암로디핀캄실산염/[M248335]로자탄칼륨/[M249673]로사르탄칼륨/[M250821]암로디핀아디핀산염/[M250983]암로디핀말레산염/[M251079]암로디핀니코틴산염/[M254832]암로디핀메실산염일수화물/[M255575]로사르탄칼륨(로자탄으로서45.8mg)/[M257408]암로디핀아디프산염/[M257973]로사르탄칼슘/[M258559]로수바스타틴칼슘염/[M259810]로자르탄칼륨/[M260076]로사르탄칼륨(로사르탄으로서45.8mg)/[M270546]로수바스타틴칼슘(미분화),[02190]기타의순환계용약,-,20231220,근육통|근육약화|근염|때때로횡문근변성을포함한근육독성촉진가능,-,-,-,-,-,단일,D000334,Cyclosporine,사이클로스포린,-,[A005971]시클로스포린/[M040068]마이크로에멀젼용시클로스포린/[M085282]사이클로스포린/[M085565]시클로스포린,[01420]자격요법제(비특이성면역억제제를포함),-,정상,-,
6188,병용금기,복합,D001650,Nirmatrelvir,니르마트렐비르,[D000712]Ritonavir(리토나비르),[M259362]리토나비르/[M281904]니르마트렐비르,[06290]기타의화학요법제,-,20250714,-횡문근융해증을포함하는근육병증의잠재적인가능성,-,-,-,-,-,단일,D000027,Simvastatin,심바스타틴,-,[M089710]심바스타틴,[02180]동맥경화용제,-,정상,-,
6208,병용금기,복합,D001650,Nirmatrelvir,니르마트렐비르,[D000712]Ritonavir(리토나비르),[M259362]리토나비르/[M281904]니르마트렐비르,[06290]기타의화학요법제,-,20250714,-심장부정맥의가능성,-,-,-,-,-,단일,D000212,FlecainideAcetate,플레카이니드아세테이트,-,[M201704]초산플레카이니드/[M239215]플레카이니드아세테이트/[M257171]플레카이니드아세트산염,[02120]부정맥용제,-,정상,-,
6240,병용금기,복합,D001650,Nirmatrelvir,니르마트렐비르,[D000712]Ritonavir(리토나비르),[M259362]리토나비르/[M281904]니르마트렐비르,[06290]기타의화학요법제,-,20250714,-바이러스반응의손실및내성발현의잠재적인가능성,-,-,-,-,-,단일,D001780,Apalutamide,아팔루타마이드,-,[A110590]아팔루타마이드,[04210]항악성종양제,-,정상,-,
6254,병용금기,복합,D001650,Nirmatrelvir,니르마트렐비르,[D000712]Ritonavir(리토나비르),[M259362]리토나비르/[M281904]니르마트렐비르,[06290]기타의화학요법제,-,20250714,-바이러스반응의손실및내성발현의잠재적인가능성,-,-,-,-,-,단일,D000447,St.JohnsWort,세인트존스워트,-,[M220509]세인트존스워트/[M248295]세인트존스워트80%메탄올엑스/[M255952]세인트존스워트50%에탄올엑스/[M256845]세인트존스워트틴크D2/[M258013]세인트존스워트80%메탄올건조엑스,[01190]기타의중추신경용약,-,정상,-,
6342,병용금기,복합,D000707,Fluticasone,플루티카손,[D001781]Salmeterol(살메테롤),[A000519]살메테롤/[M070463]프로피온산플루티카손/[M222904]플루티카손프로피오네이트/[M233016]미분화플루티카손푸로에이트/[M241930]플루티카손프로피오네이트(미분화)/[M243509]플루티카손프로피오네이트(미분화)/[M259812]플루티카손푸로에이트(미분화),[02220]진해거담제,-,20250714,-Fluticasone의혈중농도증가로쿠싱증후군및부신억제와같은전신코르티코스테로이드효과나타날수있음-Salmeterol의혈중농도증가로QT연장|심계항진등심혈관계이상반응위험증가,-,-,-,-,-,단일,D000762,Itraconazole,이트라코나졸,-,[M083733]이트라코나졸제피과립/[M083734]이트라코나졸/[M092870]이트라코나졸고체분산체/[M201487]이트라코나졸고체분산/[M201624]제피이트라코나졸과립,[06290]기타의화학요법제,-,정상,-,
6350,병용금기,단일,D000820,Alitretinoin,알리트레티노인,-,[M256772]알리트레티노인,[03110]비타민A및D제,-,20250714,-양성두개내압상승(가성뇌종양)보고,-,-,-,-,-,단일,D000064,Tetracycline,테트라사이클린,-,[M223235]테트라사이클린염산염,[06150]주로그람양성|음성균|리케치아|비루스에작용하는것,-,정상,-,
6677,병용금기,단일,D001609,Venetoclax,베네토클락스,-,[A110514]베네토클락스,[04210]항악성종양제,-,20251223,-강력한CYP3A유도제인Rifampicin과병용투여시Venetoclax의Cmax및AUC∞는각각42%및71%까지감소함,-,-,-,-,-,복합,D000314,Rifampicin,리팜피신,[D000265]Isoniazid(이소니아지드)/[D001324]Ethambutol(에탐부톨)/[D000802]Pyrazinamide(피라진아미드),[A000830]에탐부톨/[M020042]리팜피신/[M040746]피라진아미드/[M223170]이소니아지드,[06130]주로항산성균에작용하는것,-,정상,-,
6679,병용금기,단일,D001609,Venetoclax,베네토클락스,-,[A110514]베네토클락스,[04210]항악성종양제,-,20251223,-CYP3A유도제와의병용은Venetoclax의노출을감소시켜결과적으로효능부족을초래할수있음,-,-,-,-,-,단일,D001080,Nafcillin,나프실린,-,[I002439]나프실린나트륨/[M020005]나프실린나트륨/[M246137]나프실린나트륨·구연산나트륨/[M246292]나프실린나트륨·시트르산나트륨수화물/[M247945]나프실린,[06180]주로그람양성|음성균에작용하는것,-,정상,-,
6681,병용금기,단일,D001609,Venetoclax,베네토클락스,-,[A110514]베네토클락스,[04210]항악성종양제,-,20251223,-CYP3A유도제와의병용은Venetoclax의노출을감소시켜결과적으로효능부족을초래할수있음,-,-,-,-,-,단일,D000036,Etravirine,에트라비린,-,[M236272]에트라비린,[06290]기타의화학요법제,-,정상,-,
6687,병용금기,복합,D001563,Doravirine,도라비린,[D000615]Lamivudine(라미부딘)/[D001564]Tenofovirdisoproxil(테노포비르디소프록실),[A110504]도라비린/[M086332]라미부딘/[M265383]테노포비르디소프록실,[06290]기타의화학요법제,-,20251223,-Doravirine의혈장농도가감소하여Doravirine의치료효과가줄어들수있음,-,-,-,-,-,단일,D000476,Carbamazepine,카르바마제핀,-,[M040569]카르바마제핀/[M201734]카바마제핀,[01130]항전간제,-,정상,-,
5471,병용금기,복합,D000455,Atorvastatin,아토르바스타틴,[D000350]Ezetimibe(에제티미브),[I004369]아토르바스타틴칼슘수화물/[M093499]아토르바스타틴칼슘/[M097492]에제티미브/[M213543]무수아토르바스타틴칼슘/[M215219]아토르바스타틴칼슘삼수화물/[M218956]아토르바스타틴삼수화물/[M244955]아토르바스타틴스트론튬/[M247057]아토르바스타틴칼슘염무수물/[M251687]아토르바스타틴칼슘/[M256664]아토르바스타틴칼슘수화물/[M263837]아토르바스타틴,[02180]동맥경화용제,-,20231220,근육병증|횡문근융해증|간효소이상발생위험증가,-,-,-,-,-,단일,D000762,Itraconazole,이트라코나졸,-,[M083733]이트라코나졸제피과립/[M083734]이트라코나졸/[M092870]이트라코나졸고체분산체/[M201487]이트라코나졸고체분산/[M201624]제피이트라코나졸과립,[06290]기타의화학요법제,-,정상,-,
5495,병용금기,복합,D000455,Atorvastatin,아토르바스타틴,[D000624]Fimasartan(피마사르탄),[I004369]아토르바스타틴칼슘수화물/[M093499]아토르바스타틴칼슘/[M213543]무수아토르바스타틴칼슘/[M215219]아토르바스타틴칼슘삼수화물/[M218956]아토르바스타틴삼수화물/[M244955]아토르바스타틴스트론튬/[M247057]아토르바스타틴칼슘염무수물/[M251687]아토르바스타틴칼슘/[M256664]아토르바스타틴칼슘수화물/[M258703]피마사르탄칼륨삼수화물/[M263837]아토르바스타틴/[M264048]피마사르탄칼륨삼수화물과립,[02190]기타의순환계용약,-,20231220,근육병증|횡문근융해위험증가가능,-,-,-,-,-,단일,D000762,Itraconazole,이트라코나졸,-,[M083733]이트라코나졸제피과립/[M083734]이트라코나졸/[M092870]이트라코나졸고체분산체/[M201487]이트라코나졸고체분산/[M201624]제피이트라코나졸과립,[06290]기타의화학요법제,-,정상,-,
5541,병용금기,복합,D000455,Atorvastatin,아토르바스타틴,[D000152]Amlodipine(암로디핀)/[D000011]Valsartan(발사르탄),[I004369]아토르바스타틴칼슘수화물/[M083437]베실산암로디핀/[M090403]발사르탄/[M093499]아토르바스타틴칼슘/[M100608]말레인산암로디핀/[M100610]캄실산암로디핀/[M101934]암로디핀/[M102166]메실산암로디핀일수화물/[M102534]암로디핀오로트산염/[M213543]무수아토르바스타틴칼슘/[M215219]아토르바스타틴칼슘삼수화물/[M218956]아토르바스타틴삼수화물/[M222875]암로디핀베실산염/[M244955]아토르바스타틴스트론튬/[M246033]암로디핀캄실산염/[M247057]아토르바스타틴칼슘염무수물/[M250821]암로디핀아디핀산염/[M250983]암로디핀말레산염/[M251079]암로디핀니코틴산염/[M251687]아토르바스타틴칼슘/[M254832]암로디핀메실산염일수화물/[M256664]아토르바스타틴칼슘수화물/[M257408]암로디핀아디프산염/[M263837]아토르바스타틴,[02190]기타의순환계용약,-,20231220,근육병증|횡문근융해위험증가가능,-,-,-,-,-,단일,D000769,Ketoconazole,케토코나졸,-,[M080618]케토코나졸,[02650]기생성피부질환용제/[06290]기타의화학요법제/[06410]항원충제,-,정상,-,
5573,병용금기,단일,D000219,Rosuvastatin,로수바스타틴,-,[M095744]로수바스타틴칼슘/[M258559]로수바스타틴칼슘염/[M270546]로수바스타틴칼슘(미분화),[02180]동맥경화용제,-,20231220,횡문근융해증을포함한근육관련이상반응보고,-,-,-,-,-,단일,D000619,FusidicAcid,푸시딘산,-,[M020165]푸시딘산나트륨/[M020229]푸시딘산,[06110]주로그람양성균에작용하는것,-,정상,-,
5649,병용금기,복합,D000219,Rosuvastatin,로수바스타틴,[D000152]Amlodipine(암로디핀)/[D000972]Olmesartan(올메사르탄),[I002674]올메사르탄메독소밀/[M083437]베실산암로디핀/[M095744]로수바스타틴칼슘/[M100608]말레인산암로디핀/[M100610]캄실산암로디핀/[M101934]암로디핀/[M102166]메실산암로디핀일수화물/[M102509]올메사탄메독소밀/[M102534]암로디핀오로트산염/[M222875]암로디핀베실산염/[M246033]암로디핀캄실산염/[M250821]암로디핀아디핀산염/[M250983]암로디핀말레산염/[M251079]암로디핀니코틴산염/[M253843]올메사탄실렉세틸/[M254832]암로디핀메실산염일수화물/[M256141]올메사탄실렉세틸/[M257074]올메사르탄메독소밀/[M257408]암로디핀아디프산염/[M258559]로수바스타틴칼슘염/[M270546]로수바스타틴칼슘(미분화),[02190]기타의순환계용약,-,20231220,횡문근융해증을포함한근육병증위험증가가능,-,-,-,-,-,복합,D001072,Ledipasvir,레디파스비르,[D001071]Sofosbuvir(소포스부비르),[I012701]소포스부비르/[I012702]레디파스비르/[M260784]소포스부비어/[M262752]소포스부비르/[M262910]레디파스비르,[06290]기타의화학요법제,-,정상,-,
5689,병용금기,단일,D000027,Simvastatin,심바스타틴,-,[M089710]심바스타틴,[02180]동맥경화용제,-,20231220,근육병증과같은이상사례초래가능,-,-,-,-,-,복합,D000673,Cobicistat,코비시스타트,[D000395]Darunavir(다루나비르),[M256270]코비시스타트이산화규소/[M258751]다루나비르에탄올레이트,[06290]기타의화학요법제,-,정상,-,
6611,병용금기,단일,D001562,Ranolazine,라놀라진,-,[A110483]라놀라진,[02190]기타의순환계용약,-,20251223,-Ranolazine의효과부족이발생될것으로예상됨,-,-,-,-,-,단일,D000447,St.JohnsWort,세인트존스워트,-,[M220509]세인트존스워트/[M248295]세인트존스워트80%메탄올엑스/[M255952]세인트존스워트50%에탄올엑스/[M256845]세인트존스워트틴크D2/[M258013]세인트존스워트80%메탄올건조엑스,[01190]기타의중추신경용약/[03980]종합대사성제제,-,정상,-,
6619,병용금기,단일,D001562,Ranolazine,라놀라진,-,[A110483]라놀라진,[02190]기타의순환계용약,-,20251223,-Ranolazine의효과부족이발생될것으로예상됨,-,-,-,-,-,복합,D000314,Rifampicin,리팜피신,[D000802]Pyrazinamide(피라진아미드)/[D000265]Isoniazid(이소니아지드)/[D001324]Ethambutol(에탐부톨),[A000830]에탐부톨/[M020042]리팜피신/[M040746]피라진아미드/[M223170]이소니아지드,[06130]주로항산성균에작용하는것,-,정상,-,
6671,병용금기,단일,D001609,Venetoclax,베네토클락스,-,[A110514]베네토클락스,[04210]항악성종양제,-,20251223,-강력한CYP3A유도제인Rifampicin과병용투여시Venetoclax의Cmax및AUC∞는각각42%및71%까지감소함,-,-,-,-,-,단일,D000314,Rifampicin,리팜피신,-,[M020042]리팜피신,[06130]주로항산성균에작용하는것,-,정상,-,
6673,병용금기,단일,D001609,Venetoclax,베네토클락스,-,[A110514]베네토클락스,[04210]항악성종양제,-,20251223,-강력한CYP3A유도제인Rifampicin과병용투여시Venetoclax의Cmax및AUC∞는각각42%및71%까지감소함,-,-,-,-,-,복합,D000314,Rifampicin,리팜피신,[D000265]Isoniazid(이소니아지드),[M020042]리팜피신/[M223170]이소니아지드,[06220]항결핵제,-,정상,-,
6224,병용금기,복합,D001650,Nirmatrelvir,니르마트렐비르,[D000712]Ritonavir(리토나비르),[M259362]리토나비르/[M281904]니르마트렐비르,[06290]기타의화학요법제,-,20250714,-Clopidogrel활성대사체의농도를감소시킬수있음,-,-,-,-,-,단일,D000988,Clopidogrel,클로피도그렐,-,[A005988]클로피도그렐/[I012351]클로피도그렐황산염/[M243848]클로피도그렐황산수소염/[M250541]클로피도그렐황산염/[M250716]클로피도그렐황산염,[02180]동맥경화용제,-,정상,-,
6246,병용금기,복합,D001650,Nirmatrelvir,니르마트렐비르,[D000712]Ritonavir(리토나비르),[M259362]리토나비르/[M281904]니르마트렐비르,[06290]기타의화학요법제,-,20250714,-바이러스반응의손실및내성발현의잠재적인가능성,-,-,-,-,-,단일,D000282,Phenobarbital,페노바르비탈,-,[M040685]페노바르비탈/[M217088]페노바르비탈나트륨,[01120]최면진정제,-,정상,-,
6262,병용금기,복합,D001650,Nirmatrelvir,니르마트렐비르,[D000712]Ritonavir(리토나비르),[M259362]리토나비르/[M281904]니르마트렐비르,[06290]기타의화학요법제,-,20250714,-Cyclosporine의혈중농도를증가시킬수있음-중대한이상반응초래할수있음,-,-,-,-,-,단일,D000334,Cyclosporine,사이클로스포린,-,[A005971]시클로스포린/[M040068]마이크로에멀젼용시클로스포린/[M085282]사이클로스포린/[M085565]시클로스포린,[01420]자격요법제(비특이성면역억제제를포함),-,정상,-,
6689,병용금기,복합,D001563,Doravirine,도라비린,[D000615]Lamivudine(라미부딘)/[D001564]Tenofovirdisoproxil(테노포비르디소프록실),[A110504]도라비린/[M086332]라미부딘/[M265383]테노포비르디소프록실,[06290]기타의화학요법제,-,20251223,-Doravirine의혈장농도가감소하여Doravirine의치료효과가줄어들수있음,-,-,-,-,-,단일,D000263,Oxcarbazepine,옥스카르바제핀,-,[M086765]옥스카르바제핀,[01130]항전간제,-,정상,-,
6691,병용금기,복합,D001563,Doravirine,도라비린,[D000615]Lamivudine(라미부딘)/[D001564]Tenofovirdisoproxil(테노포비르디소프록실),[A110504]도라비린/[M086332]라미부딘/[M265383]테노포비르디소프록실,[06290]기타의화학요법제,-,20251223,-Doravirine의혈장농도가감소하여Doravirine의치료효과가줄어들수있음,-,-,-,-,-,단일,D000595,Phenytoin,페니토인,-,[M051706]페니토인/[M051707]페니토인나트륨,[01130]항전간제,-,정상,-,
6693,병용금기,복합,D001563,Doravirine,도라비린,[D000615]Lamivudine(라미부딘)/[D001564]Tenofovirdisoproxil(테노포비르디소프록실),[A110504]도라비린/[M086332]라미부딘/[M265383]테노포비르디소프록실,[06290]기타의화학요법제,-,20251223,-Doravirine의혈장농도가감소하여Doravirine의치료효과가줄어들수있음,-,-,-,-,-,단일,D000447,St.JohnsWort,세인트존스워트,-,[M220509]세인트존스워트/[M248295]세인트존스워트80%메탄올엑스/[M255952]세인트존스워트50%에탄올엑스/[M256845]세인트존스워트틴크D2/[M258013]세인트존스워트80%메탄올건조엑스,[01190]기타의중추신경용약/[03980]종합대사성제제,-,정상,-,
6695,병용금기,복합,D001563,Doravirine,도라비린,[D000615]Lamivudine(라미부딘)/[D001564]Tenofovirdisoproxil(테노포비르디소프록실),[A110504]도라비린/[M086332]라미부딘/[M265383]테노포비르디소프록실,[06290]기타의화학요법제,-,20251223,-Doravirine의혈장농도가감소하여Doravirine의치료효과가줄어들수있음,-,-,-,-,-,단일,D001079,Enzalutamide,엔잘루타마이드,-,[M257255]엔잘루타마이드,[04210]항악성종양제,-,정상,-,
6697,병용금기,복합,D001563,Doravirine,도라비린,[D000615]Lamivudine(라미부딘)/[D001564]Tenofovirdisoproxil(테노포비르디소프록실),[A110504]도라비린/[M086332]라미부딘/[M265383]테노포비르디소프록실,[06290]기타의화학요법제,-,20251223,-Doravirine의혈장농도가감소하여Doravirine의치료효과가줄어들수있음,-,-,-,-,-,단일,D000953,Mitotane,미토테인,-,[M095400]미토테인/[M200618]미토탄,[04210]항악성종양제,-,정상,-,
6719,병용금기,단일,D001612,Isavuconazonium,이사부코나조늄,-,[M268759]이사부코나조늄황산염,[06290]기타의화학요법제,-,20251223,-Isavuconazonium의혈장농도를유의미하게감소시킬수있음,-,-,-,-,-,복합,D000314,Rifampicin,리팜피신,[D000265]Isoniazid(이소니아지드),[M020042]리팜피신/[M223170]이소니아지드,[06220]항결핵제,-,정상,-,
6723,병용금기,단일,D001612,Isavuconazonium,이사부코나조늄,-,[M268759]이사부코나조늄황산염,[06290]기타의화학요법제,-,20251223,-Isavuconazonium의혈장농도를유의미하게감소시킬수있음,-,-,-,-,-,복합,D000314,Rifampicin,리팜피신,[D000802]Pyrazinamide(피라진아미드)/[D000265]Isoniazid(이소니아지드)/[D001324]Ethambutol(에탐부톨),[A000830]에탐부톨/[M020042]리팜피신/[M040746]피라진아미드/[M223170]이소니아지드,[06130]주로항산성균에작용하는것,-,정상,-,
6725,병용금기,단일,D001612,Isavuconazonium,이사부코나조늄,-,[M268759]이사부코나조늄황산염,[06290]기타의화학요법제,-,20251223,-고용량의Ritonavir(>200mg|1일2회)와병용투여금기,-,-,-,-,-,단일,D000712,Ritonavir,리토나비르,-,[M259362]리토나비르,[06290]기타의화학요법제,-,정상,-,
6727,병용금기,단일,D001724,Valbenazine,발베나진,-,[A110656]발베나진,[01190]기타의중추신경용약,-,20251223,-모노아민신경전달물질의증가로인한세로토닌증후군위험증가,-,-,-,-,-,단일,D000139,SelegilineHydrochloride,셀레길린염산염,-,[M222864]셀레길린염산염,[01190]기타의중추신경용약,-,정상,-,
6733,병용금기,단일,D001648,Fexuprazan,펙수프라잔,-,[A110665]펙수프라잔,[02320]소화성궤양용제,-,20251223,-위내pH증가로인한Atazanavir의생체이용률감소,-,-,-,-,-,단일,D000225,Rilpivirine,릴피비린,-,[A005225]릴피비린/[M253921]릴피비린염산염,[06290]기타의화학요법제,-,정상,-,
6785,병용금기,단일,D000679,Tamoxifen,타목시펜,-,[M081863]타목시펜시트레이트/[M081968]구연산타목시펜/[M222891]타목시펜시트르산염,[04210]항악성종양제,-,20251223,-Tamoxifen의혈장농도를낮춤,-,-,-,-,-,단일,D000314,Rifampicin,리팜피신,-,[M020042]리팜피신,[06130]주로항산성균에작용하는것,-,정상,-,
6791,병용금기,단일,D000679,Tamoxifen,타목시펜,-,[M081863]타목시펜시트레이트/[M081968]구연산타목시펜/[M222891]타목시펜시트르산염,[04210]항악성종양제,-,20251223,-Tamoxifen의혈장농도를낮춤,-,-,-,-,-,복합,D000314,Rifampicin,리팜피신,[D000802]Pyrazinamide(피라진아미드)/[D000265]Isoniazid(이소니아지드)/[D001324]Ethambutol(에탐부톨),[A000830]에탐부톨/[M020042]리팜피신/[M040746]피라진아미드/[M223170]이소니아지드,[06130]주로항산성균에작용하는것,-,정상,-,
6831,병용금기,단일,D001819,Calciumchloride,염화칼슘,-,[A000864]염화칼슘/[M040414]무수염화칼슘/[M040439]염화칼슘/[M104173]염화칼슘(2수염)/[M217500]염화칼슘수화물/[M255564]염화칼슘35%용액/[M273686]염화칼슘용액35%/[M280421]염화칼슘이수화물,[03210]칼슘제,-,20251223,-Digoxin작용증강으로인한디기탈리스중독(서맥|심실성기외수축|방실블록등)위험증가,-,-,-,-,-,단일,D001820,Digoxin,디곡신,-,[A000174]디곡신/[A000331]메틸디곡신/[M040091]디곡신/[M110555]베타-메틸디곡신,[02110]강심제,-,정상,-,
6837,병용금기,단일,D000328,Bedaquiline,베다퀼린,-,[M259110]베다퀼린푸마르산염,[06220]항결핵제,-,20251223,-Bedaquiline의혈중농도와치료효과감소,-,-,-,-,-,복합,D000314,Rifampicin,리팜피신,[D000265]Isoniazid(이소니아지드),[M020042]리팜피신/[M223170]이소니아지드,[06220]항결핵제,-,정상,-,
6847,병용금기,단일,D001560,Zinchistidine,히스티딘아연,-,[A001470]히스티딘아연,[03220]무기질제제,-,20251223,-아연흡수를저해하거나배출을증가시킴,-,-,-,-,-,단일,D001469,EdetateCalciumDisodium(CalciumEDTA),에데트산칼슘나트륨,-,[A000815]에데트산칼슘나트륨/[M103253]에데트산칼슘나트륨,[03920]해독제,-,정상,-,
6851,병용금기,단일,D001821,Agalsidaseα,아갈시다제알파,-,[A000692]아갈시다제알파/[M260163]아갈시다제알파,[03950]효소제제,-,20251223,겐타마이신은세포내알파-갈락토시다제활성을저해할가능성있음,-,-,-,-,-,단일,D000075,Gentamicin,겐타마이신,-,[M020001]황산겐타마이신/[M202821]겐타마이신황산염,[06180]주로그람양성|음성균에작용하는것,-,정상,-,
6859,병용금기,단일,D001585,Cabozantinib,카보잔티닙,-,[A002982]카보잔티닙,[04210]항악성종양제,-,20251223,-Cabozantinib의혈장노출감소,-,-,-,-,-,단일,D000314,Rifampicin,리팜피신,-,[M020042]리팜피신,[06130]주로항산성균에작용하는것,-,정상,-,
6507,병용금기,단일,D001598,Ponatinib,포나티닙,-,[A003172]포나티닙,[04210]항악성종양제,-,20251223,-,-,-,-,-,-,복합,D000314,Rifampicin,리팜피신,[D001812]Isonicotinicacidhydrazide(이소니코틴산히드라짓),[M020042]리팜피신/[M223170]이소니아지드,[06220]항결핵제,-,정상,-,
6515,병용금기,단일,D001711,Ixazomib,익사조밉,-,[A002769]익사조밉,[04210]항악성종양제,-,20251223,-Ixazomib의효과감소,-,-,-,-,-,단일,D000476,Carbamazepine,카르바마제핀,-,[M040569]카르바마제핀/[M201734]카바마제핀,[01130]항전간제,-,정상,-,
6561,병용금기,복합,D001419,Bictegravir,빅테그라비르,[D000665]Emtricitabine(엠트리시타빈)/[D001420]Tenofoviralafenamide(테노포비르알라페나미드),[A110225]빅테그라비르/[M118368]테노포비르알라페나미드푸마르산염/[M250026]엠트리시타빈/[M268156]빅테그라비르나트륨/[M279141]테노포비르알라페나미드숙신산염/[M279170]테노포비르알라페나미드헤미말산염,[06290]기타의화학요법제,-,20251223,-Bictegravir의혈중농도감소로인해치료효과소실및내성발현야기가능,-,-,-,-,-,단일,D000314,Rifampicin,리팜피신,-,[M020042]리팜피신,[06130]주로항산성균에작용하는것,-,정상,-,
6573,병용금기,단일,D001563,Doravirine,도라비린,-,[A110504]도라비린,[06290]기타의화학요법제,-,20251223,-Doravirine의혈장농도가유의하게감소하여약효가떨어질수있음,-,-,-,-,-,단일,D000263,Oxcarbazepine,옥스카르바제핀,-,[M086765]옥스카르바제핀,[01130]항전간제,-,정상,-,
6577,병용금기,단일,D001563,Doravirine,도라비린,-,[A110504]도라비린,[06290]기타의화학요법제,-,20251223,-Doravirine의혈장농도가유의하게감소하여약효가떨어질수있음,-,-,-,-,-,단일,D000595,Phenytoin,페니토인,-,[M051706]페니토인/[M051707]페니토인나트륨,[01130]항전간제,-,정상,-,
6639,병용금기,단일,D001606,Brigatinib,브리가티닙,-,[A110219]브리가티닙,[04210]항악성종양제,-,20251223,-Brigatinib의혈장농도를감소시킬수있음,-,-,-,-,-,단일,D000476,Carbamazepine,카르바마제핀,-,[M040569]카르바마제핀/[M201734]카바마제핀,[01130]항전간제,-,정상,-,
6665,병용금기,단일,D001609,Venetoclax,베네토클락스,-,[A110514]베네토클락스,[04210]항악성종양제,-,20251223,-CYP3A유도제와의병용은Venetoclax의노출을감소시켜결과적으로효능부족을초래할수있음,-,-,-,-,-,단일,D000632,Modafinil,모다피닐,-,[M100572]모다피닐,[01190]기타의중추신경용약,-,정상,-,
