DUR일련번호,DUR유형,단일복합구분코드,DUR성분코드,DUR성분명영문,DUR성분명,복합제,관계성분,약효분류코드,효능군,고시일자,금기내용,제형,연령기준,최대투여기간,1일최대용량,등급,병용금기단일복합구분코드,병용금기DUR성분코드,병용금기DUR성분영문명,병용금기DUR성분명,병용금기복합제,병용금기관계성분,병용금기약효분류,비고,상태,계열명,
4046,특정연령대금기,복합,D001152,chlorhexidine,클로르헥시딘,[D000709]Lidocaine(리도카인),[C040620]염산클로르헥시딘/[C051536]글루콘산클로르헥시딘액/[C081338]초산클로르헥시딘/[C083151]디글루콘산클로르헥시딘/[C084526]글루콘산클로르헥시딘/[C088672]글루콘산클로르헥시딘액20%/[C089477]글로콘산클로르헥시딘액/[C315323]클로르헥시딘디글루코네이트/[C315339]클로르헥시딘디글루코네이트20%/[C409535]클로르헥시딘/[I004578]클로르헥시딘/[I004579]초산클로르헥시딘/[I004580]클로르헥시딘글루콘산염/[I004581]클로르헥시딘염산염/[M040131]리도카인/[M040620]염산클로르헥시딘/[M050364]염산리도카인/[M051536]글루콘산클로르헥시딘액/[M081338]초산클로르헥시딘/[M084526]글루콘산클로르헥시딘/[M088672]글루콘산클로르헥시딘액20%/[M089477]글로콘산클로르헥시딘액/[M106679]초산클로르헥시딘연고/[M202318]20%글루콘산클로르헥시딘액/[M203064]리도카인염산염일수화물/[M203914]클로르헥시딘글루코네이트/[M203915]클로르헥시딘염산염/[M203916]클로르헥시딘이초산염/[M207602]글루콘산클로르헥시딘액(20%)/[M214668]글루콘산클로르헥시딘액/[M222842]리도카인염산염수화물/[M223220]클로르헥시딘글루콘산염액/[M224233]클로르헥시딘글루콘산염/[M234944]클로르헥시딘디글루콘산액/[M241336]20%클로르헥시딘글루콘산염용액/[M241764]리도카인염산염/[M243030]글루콘산클로르헥시딘액/[M244239]클로르헥시딘글루콘산염액/[M246214]20%글루콘산클로르헥시딘/[M246507]클로르헥시딘글루코네이트용액/[M246648]클로르헥시딘글루콘산염액20%/[M247682]클로르헥시딘아세트산염/[M256314]글루콘산클로르헥시딘액/[M260778]클로르헥시딘디글루코네이트액,[01210]국소마취제,-,20181102,-,겔,24개월미만,-,-,-,-,-,-,-,-,-,-,-,정상,-,
4047,특정연령대금기,복합,D001155,naltrexone,날트랙손,[D000018]BupropionHydrochloride(부프로피온염산염),[C089318]염산날트렉손/[I000166]부프로피온염산염/[I002456]날트렉손/[I002457]염산날트렉손/[M089318]염산날트렉손/[M095783]염산부프로피온/[M233238]부프로피온염산염/[M254702]날트렉손염산염,-,-,20181102,18세이하소아및청소년에서안전성및유효성미확립.이약을포함한항우울제는소아|청소년등의나이가어린환자에서자살에대한생각및행동에대한위험을증가시키는것으로알려져있음.,서방정,18세이하,-,-,-,-,-,-,-,-,-,-,-,정상,-,
4048,특정연령대금기,복합,D001155,naltrexone,날트랙손,[D000018]BupropionHydrochloride(부프로피온염산염),[C089318]염산날트렉손/[I000166]부프로피온염산염/[I002456]날트렉손/[I002457]염산날트렉손/[M089318]염산날트렉손/[M095783]염산부프로피온/[M233238]부프로피온염산염/[M254702]날트렉손염산염,-,-,20181102,고령자에서이약의중추신경계이상반응에대한민감성이더크게나타날수있음.이약은대체로신장에서배설된다고알려져있으므로|신기능이감소되어있을가능성이큰고령의환자는이상반응의위험성이더클수있음.,서방정,75세이상,-,-,-,-,-,-,-,-,-,-,-,정상,-,
4023,특정연령대금기,복합,D001154,polymyxinB,폴리믹신비,[D000199]Dexamethasone(덱사메타손)/[D000603]Neomycin(네오마이신),[M020009]황산네오마이신/[M020164]황산폴리믹신비/[M040080]덱사메타손/[M050208]인산덱사메타손/[M082700]덱사메타손인산나트륨/[M085432]디나트륨인산덱사메타손/[M202139]황산폴리믹신B/[M202893]네오마이신황산염/[M222901]폴리믹스B황산염/[M222954]덱사메타손디나트륨인산염/[M233313]폴리믹신B황산염/[M247930]폴리믹신B/[M256848]덱사메타손포스페이트이나트륨/[M258481]덱사메타손팔미테이트/[M260226]덱사메타손시페실레이트/[M260415]덱사메타손시페실레이트(미분화),[01310]안과용제,-,20181102,소아에서코르티코스테로이드유발성고안압증위험이더높을수있고성인보다더일찍발생할수있음.,점안용액제/용액용점안분말제/현탁액점안제/안연고제/안겔/점안주사제,4주미만,-,-,-,-,-,-,-,-,-,-,-,정상,-,
4017,특정연령대금기,단일,D001153,strontiumchloride,스트론티움클로라이드,-,[C092953]염화스트론튬/[I003931]염화스트론튬(89Sr)/[M092953]염화스트론튬/[M093575]염화스트론튬(89Sr),[04310]방사성의약품,-,20181102,-,용액주사제/유화주사제/용액용분말주사제/서방성현탁액용분말주사제/용액용동결건조분말주사제/현탁액용동결건조분말주사제/서방성현탁액용동결건조분말주사제/리포좀화현탁액용동결건조분말주사제/현탁액주사제/서방성현탁액성주사제,12세미만,-,-,-,-,-,-,-,-,-,-,-,정상,-,
4045,특정연령대금기,단일,D001068,Propofol,프로포폴,-,[I003335]프로포폴/[M082350]프로포폴/[M260874]프로포폴,-,-,20181102,신생아에게마취목적으로투여시심장-호흡기계억제보고.후두염및후두개염으로진단된소아에게진정목적으로이약을장기간(3~5일)투여시사망보고,용액주사제,36개월미만,-,-,-,-,-,-,-,-,-,-,-,정상,-,
4049,특정연령대금기,복합,D001157,liveattenuatedinfluenzavirustypeA(H1N1),약독인플루엔자생바이러스A형(H1N1),[D001159]liveattenuatedinfluenzavirustypeA(H3N2)(약독인플루엔자생바이러스A형(H3N2))/[D001160]liveattenuatedinfluenzavirustypeB(약독인플루엔자생바이러스B형),[A004450]약독인플루엔자생바이러스A형(A/California/7/2009|H1N1)/[A004451]약독인플루엔자생바이러스A형(A/Texas/50/2012|H3N2)/[A004452]약독인플루엔자생바이러스B형(B/Massachusetts/2/2012),-,-,20181102,안전성미확립|천명위험및입원증가,점비액제,24개월미만,-,-,-,-,-,-,-,-,-,-,-,정상,-,
4026,특정연령대금기,복합,D001157,liveattenuatedinfluenzavirustypeA(H1N1),약독인플루엔자생바이러스A형(H1N1),[D001159]liveattenuatedinfluenzavirustypeA(H3N2)(약독인플루엔자생바이러스A형(H3N2))/[D001160]liveattenuatedinfluenzavirustypeB(약독인플루엔자생바이러스B형),[A004450]약독인플루엔자생바이러스A형(A/California/7/2009|H1N1)/[A004451]약독인플루엔자생바이러스A형(A/Texas/50/2012|H3N2)/[A004452]약독인플루엔자생바이러스B형(B/Massachusetts/2/2012),-,-,20181102,고위험의기저질환이있는피험자에대해이약의안전성을평가한결과위약대비플루미스트투여군에서인후염이발생,점비액제,50세이상,-,-,-,-,-,-,-,-,-,-,-,정상,-,
5413,특정연령대금기,복합,D001315,Ammoniumchloride,염화암모늄,[D000893]Chlorpheniramine(클로르페니라민)/[D000092]Dihydrocodeine(디히드로코데인)/[D001116]Methylephedrine(메틸에페드린)/[D001305]Pelargoniumsidoides(펠라고니움시도이데스),[A001303]펠라고늄시도이데스/[A002612]염화암모늄/[A006116]메틸에페드린/[I006391]dl-메틸에페드린염산염/[M040616]말레인산클로르페니라민/[M050213]말레인산덱스클로르페니라민/[M051341]주석산수소디히드로코데인/[M051529]클로르페니라민/[M082701]디엘말레인산클로르페니라민/[M083325]디말레인산클로르페니라민/[M099959]말레인산클로로페니라민/[M100018]말레산클로르페니라민/[M100476]디말레인산클로르페니라민/[M101581]디엘말레인산클로르페니라민/[M200471]말레인산클로르페니라민제피과립/[M202197]D-말레인산클로르페니라민/[M202204]DL-말레인산클로르페니라민/[M203913]클로르페니라민말레인산염/[M204422]dl-메틸에페드린염산염/[M212847]클로르페니라민말레이트/[M223022]dl-메틸에페드린염산염산10%/[M223211]클로르페니라민말레산염/[M223212]d-클로르페니라민말레산염/[M223213]클로르페니라민말레산염산/[M223214]클로르페니라민말레산염정/[M223215]클로르페니라민말레산염주사액/[M226783]dl-클로르페니라민말레산염/[M235519]디엘메틸에페드린염산염/[M240608]dI-메틸에페드린염산염/[M240859]디엘-메틸에페드린염산염/[M247988]디히드로코데인주석산염/[M249060]디히드로코데인타르타르산염/[M249715]덱스클로르페니라민말레산염/[M251936]덱스클로르페니라민말레이트/[M252389]㎗-메틸에페드린염산염/[M261072]디히드로코데인타르타르산염/[M264046]DL-메틸에페드린염산염/[M267961]펠라고니움시도이데스11%에탄올건조엑스(5.5~6.6→1)/[M269642]펠라고니움시도이데스11%에탄올건조엑스(5.5∼6.6→1),-,-,20221215,12세미만소아는호흡억제감수성이큼|12세미만소아에서사망을포함하는중증호흡억제위험이크다는국외보고있음,액상시럽제,12세미만,-,-,-,-,-,-,-,-,-,-,-,정상,-,
6090,특정연령대금기,복합,D001753,Acrinol,아크리놀,[D001497]Berberine(베르베린)/[D001754]EnterococcusFaecalis(엔테로코쿠스페칼리스)/[D001496]Loperamide(로페라미드),[A000269]로페라미드/[A000414]베르베린/[A000746]아크리놀/[A110908]엔테로코쿠스페칼리스균/[M276738]베르베린,[02370]정장제,-,20240625,-,경질캡슐제|산제,2세미만,-,-,-,-,-,-,-,-,-,-,-,정상,-,
5415,특정연령대금기,단일,D001642,MorphineSulfate,모르핀황산염,-,[M112545]모르핀황산염,-,-,20221215,-,서방정,18세미만,-,-,-,-,-,-,-,-,-,-,-,정상,-,
6491,특정연령대금기,단일,D001733,Povidone-iodine,포비돈요오드,-,[M244708]포비돈요오드,[02610]외피용살균소독제,-,20251223,-,일반분말분무제,2세이하,-,-,-,-,-,-,-,-,-,-,에어로솔제,정상,-,
6490,특정연령대금기,단일,D001733,Povidone-iodine,포비돈요오드,-,[M244708]포비돈요오드,[02310]치과구강용약,-,20251223,-,일반액상분무제/가글제/경구용액제/가글제|용액용정제,6세미만,-,-,-,-,-,-,-,-,-,-,구강용액제|구강용스프레이제,정상,-,
6492,특정연령대금기,단일,D001733,Povidone-iodine,포비돈요오드,-,[M244708]포비돈요오드,[02550]비뇨생식기관용제(성병예방제포함)/[02610]외피용살균소독제/[02590]기타의비뇨생식기관및항문용약,-,20251223,-,질좌제|일반/피부액제/피부연고제/질세정액,6개월미만,-,-,-,-,-,-,-,-,-,-,질용좌제|외용액제|연고제,정상,-,
